cluster_id,canonical,filename,path,distance_to_canonical
2,schedule_archived-events.png,2002_the-silk-road_paper_smithsonian.png,festival-screens-x/2002_the-silk-road_paper_smithsonian.png,0.382623
2,schedule_archived-events.png,2002_the-silk-road_program-book_smithsonian.png,festival-screens-x/2002_the-silk-road_program-book_smithsonian.png,0.381251
2,schedule_archived-events.png,2002_the-silk-road_samarkand-commerce_smithsonian.png,festival-screens-x/2002_the-silk-road_samarkand-commerce_smithsonian.png,0.351546
2,schedule_archived-events.png,2002_the-silk-road_samarkand-geography-and-history_smithsonian.png,festival-screens-x/2002_the-silk-road_samarkand-geography-and-history_smithsonian.png,0.271717
2,schedule_archived-events.png,2002_the-silk-road_samarkand-global-and-local_smithsonian.png,festival-screens-x/2002_the-silk-road_samarkand-global-and-local_smithsonian.png,0.360029
2,schedule_archived-events.png,2002_the-silk-road_samarkand-sacred-space_smithsonian.png,festival-screens-x/2002_the-silk-road_samarkand-sacred-space_smithsonian.png,0.287306
2,schedule_archived-events.png,2002_the-silk-road_samarkand-silk-road-story_smithsonian.png,festival-screens-x/2002_the-silk-road_samarkand-silk-road-story_smithsonian.png,0.327386
2,schedule_archived-events.png,2002_the-silk-road_samarkand-square_smithsonian.png,festival-screens-x/2002_the-silk-road_samarkand-square_smithsonian.png,0.311673
2,schedule_archived-events.png,2002_the-silk-road_samarkand-travelers_smithsonian.png,festival-screens-x/2002_the-silk-road_samarkand-travelers_smithsonian.png,0.388096
2,schedule_archived-events.png,2002_the-silk-road_silk-road-cooking-a-culinary-journey_smithsonian.png,festival-screens-x/2002_the-silk-road_silk-road-cooking-a-culinary-journey_smithsonian.png,0.179917
2,schedule_archived-events.png,2002_the-silk-road_silk-road-travelers_smithsonian.png,festival-screens-x/2002_the-silk-road_silk-road-travelers_smithsonian.png,0.356213
2,schedule_archived-events.png,2002_the-silk-road_the-festival-and-the-transnational-production-of-culture_smithsonian.png,festival-screens-x/2002_the-silk-road_the-festival-and-the-transnational-production-of-culture_smithsonian.png,0.258827
2,schedule_archived-events.png,2002_the-silk-road_the-silk-road-connecting-cultures-creating-trust_smithsonian.png,festival-screens-x/2002_the-silk-road_the-silk-road-connecting-cultures-creating-trust_smithsonian.png,0.193748
2,schedule_archived-events.png,2002_the-silk-road_the-silk-road-connecting-peoples-and-cultures_smithsonian.png,festival-screens-x/2002_the-silk-road_the-silk-road-connecting-peoples-and-cultures_smithsonian.png,0.151919
2,schedule_archived-events.png,2002_the-silk-road_the-silk-road-crossroads-and-encounters-of-faith_smithsonian.png,festival-screens-x/2002_the-silk-road_the-silk-road-crossroads-and-encounters-of-faith_smithsonian.png,0.163530
2,schedule_archived-events.png,2002_the-silk-road_the-silk-road-ensemble_smithsonian.png,festival-screens-x/2002_the-silk-road_the-silk-road-ensemble_smithsonian.png,0.330719
2,schedule_archived-events.png,2002_the-silk-road_the-silk-road-on-the-mall_smithsonian.png,festival-screens-x/2002_the-silk-road_the-silk-road-on-the-mall_smithsonian.png,0.349526
2,schedule_archived-events.png,2002_the-silk-road_the-silk-road-today_smithsonian.png,festival-screens-x/2002_the-silk-road_the-silk-road-today_smithsonian.png,0.273409
2,schedule_archived-events.png,2002_the-silk-road_the-tree-of-life_smithsonian.png,festival-screens-x/2002_the-silk-road_the-tree-of-life_smithsonian.png,0.257774
2,schedule_archived-events.png,2002_the-silk-road_venice-commerce_smithsonian.png,festival-screens-x/2002_the-silk-road_venice-commerce_smithsonian.png,0.225270
2,schedule_archived-events.png,2002_the-silk-road_venice-geography-and-history_smithsonian.png,festival-screens-x/2002_the-silk-road_venice-geography-and-history_smithsonian.png,0.246954
2,schedule_archived-events.png,2002_the-silk-road_venice-global-and-local_smithsonian.png,festival-screens-x/2002_the-silk-road_venice-global-and-local_smithsonian.png,0.261108
2,schedule_archived-events.png,2002_the-silk-road_venice-piazza_smithsonian.png,festival-screens-x/2002_the-silk-road_venice-piazza_smithsonian.png,0.331252
2,schedule_archived-events.png,2002_the-silk-road_venice-sacred-space_smithsonian.png,festival-screens-x/2002_the-silk-road_venice-sacred-space_smithsonian.png,0.343857
2,schedule_archived-events.png,2002_the-silk-road_venice-travelers_smithsonian.png,festival-screens-x/2002_the-silk-road_venice-travelers_smithsonian.png,0.351152
2,schedule_archived-events.png,2002_the-silk-road_visual-arts-of-the-historical-silk-road_smithsonian.png,festival-screens-x/2002_the-silk-road_visual-arts-of-the-historical-silk-road_smithsonian.png,0.206867
2,schedule_archived-events.png,2002_the-silk-road_xian-commerce_smithsonian.png,festival-screens-x/2002_the-silk-road_xian-commerce_smithsonian.png,0.303061
2,schedule_archived-events.png,2002_the-silk-road_xian-geography-and-history_smithsonian.png,festival-screens-x/2002_the-silk-road_xian-geography-and-history_smithsonian.png,0.265350
2,schedule_archived-events.png,2002_the-silk-road_xian-global-and-local_smithsonian.png,festival-screens-x/2002_the-silk-road_xian-global-and-local_smithsonian.png,0.353918
2,schedule_archived-events.png,2002_the-silk-road_xian-sacred-space_smithsonian.png,festival-screens-x/2002_the-silk-road_xian-sacred-space_smithsonian.png,0.315905
2,schedule_archived-events.png,2002_the-silk-road_xian-silk-road-story_smithsonian.png,festival-screens-x/2002_the-silk-road_xian-silk-road-story_smithsonian.png,0.365342
2,schedule_archived-events.png,2002_the-silk-road_xian-tower_smithsonian.png,festival-screens-x/2002_the-silk-road_xian-tower_smithsonian.png,0.346700
2,schedule_archived-events.png,2002_the-silk-road_xian-travelers_smithsonian.png,festival-screens-x/2002_the-silk-road_xian-travelers_smithsonian.png,0.379680
2,schedule_archived-events.png,2004_water-ways_agencies-keeping-waters-safe_smithsonian.png,festival-screens-x/2004_water-ways_agencies-keeping-waters-safe_smithsonian.png,0.368916
2,schedule_archived-events.png,2004_water-ways_atlantic-white-cedar_smithsonian.png,festival-screens-x/2004_water-ways_atlantic-white-cedar_smithsonian.png,0.355281
2,schedule_archived-events.png,2004_water-ways_bait-and-tackle-shop_smithsonian.png,festival-screens-x/2004_water-ways_bait-and-tackle-shop_smithsonian.png,0.380738
2,schedule_archived-events.png,2004_water-ways_bivalve_smithsonian.png,festival-screens-x/2004_water-ways_bivalve_smithsonian.png,0.323858
2,schedule_archived-events.png,2004_water-ways_boat-building-and-mast-making_smithsonian.png,festival-screens-x/2004_water-ways_boat-building-and-mast-making_smithsonian.png,0.333623
2,schedule_archived-events.png,2004_water-ways_building-and-restoring-tall-ships_smithsonian.png,festival-screens-x/2004_water-ways_building-and-restoring-tall-ships_smithsonian.png,0.381405
2,schedule_archived-events.png,2004_water-ways_chesapeake-bay-workboats_smithsonian.png,festival-screens-x/2004_water-ways_chesapeake-bay-workboats_smithsonian.png,0.318495
2,schedule_archived-events.png,2004_water-ways_chincoteague-and-assateague-islands_smithsonian.png,festival-screens-x/2004_water-ways_chincoteague-and-assateague-islands_smithsonian.png,0.333550
2,schedule_archived-events.png,2004_water-ways_coast-guard-lifesaving-stations_smithsonian.png,festival-screens-x/2004_water-ways_coast-guard-lifesaving-stations_smithsonian.png,0.417563
2,schedule_archived-events.png,2004_water-ways_columbia_smithsonian.png,festival-screens-x/2004_water-ways_columbia_smithsonian.png,0.320457
2,schedule_archived-events.png,2004_water-ways_credits_smithsonian.png,festival-screens-x/2004_water-ways_credits_smithsonian.png,0.374042
